source_group,clean_name,occurrences,sample_raw_name,suggested_category,suggested_country_code,suggested_country_name,suggested_logo_url,match_reason,match_score,matched_id,matched_name,matched_country,matched_country_name,matched_categories,matched_website,override_category,override_country_code,override_logo_url,override_tvg_id,override_matched_name,override_matched_country,override_website,notes
Spain,CAZA Y PESCA BACKUP,1,CAZA Y PESCA HD (BACKUP) .b,Ulusal,ES,Spain,https://i.imgur.com/hXL0Fvj.png,iptv-org-fuzzy,0.907,CazayPesca.es,Caza y Pesca,ES,Spain,,http://www.movistar.es/particulares/movistarplus/deportes,,,,,,,,
Spain,CLASSICA,1,CLASSICA .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,COSMO,1,COSMO HD .b,Ulusal,ES,Spain,https://i.imgur.com/L2KKKuB.png,iptv-org-exact,1.100,COSMO.es,COSMO,ES,Spain,,,,,,,,,,
Spain,COSMOPOLITAN TV,1,COSMOPOLITAN TV .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,CULTURA 24 TV,1,CULTURA 24 TV .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,DAZN 1,1,DAZN 1 .c,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,DAZN 2,1,DAZN 2 .c,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,DAZN 3,1,DAZN 3 .c,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,DAZN 4,1,DAZN 4 .c,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,DAZN F1,1,DAZN F1 .c,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,DISCOVERY CHANNEL,1,DISCOVERY CHANNEL .b,Belgesel,ES,Spain,https://i.imgur.com/bZpe8af.png,iptv-org-exact,1.100,Discovery.de,Discovery,DE,Germany,entertainment,,,,,,,,,
Spain,DISCOVERY WORLD,1,DISCOVERY WORLD .c,Belgesel,ES,Spain,https://i.imgur.com/yNFmUkE.png,iptv-org-exact,1.100,DiscoveryWorld.us,Discovery World,US,United States,entertainment,http://www.latam.discovery.com/,,,,,,,,
Spain,DW ESPANOL,1,DW ESPAÑOL .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,EL PINGUINO TV,1,EL PINGUINO TV .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,ESPERANZA TV,1,ESPERANZA TV .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,ESPN 2,1,ESPN 2 .c,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,ESPN 3,1,ESPN 3 .c,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,EUROSPORT 2 BACKUP,1,EUROSPORT 2 (BACKUP) .b,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,FDF,1,FDF .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,FRANCE 24,1,FRANCE 24 .c,Haber,ES,Spain,,,,,,,,,,,,,,,,,
Spain,GOIENA EUS,1,GOIENA EUS .c,Ulusal,ES,Spain,https://i.imgur.com/eaLIJzK.png,iptv-org-exact,1.100,GoienaEus.es,Goiena Eus,ES,Spain,,https://goiena.eus/,,,,,,,,
Spain,HOLA TV,1,HOLA TV .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,HOLLYWOOD,1,HOLLYWOOD HD .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,IBERLIA TV,1,IBERLIA TV .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,IBUEN VIAJE,1,IBUEN VIAJE .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,LALIGA TV HYPERMOTION,1,LALIGA TV HYPERMOTION .c,Spor,ES,Spain,,iptv-org-exact,1.100,LaLigaHypermotion.es,LaLiga Hypermotion,ES,Spain,sports,,,,,,,,,
Spain,LALIGA TV HYPERMOTION 2,1,LALIGA TV HYPERMOTION 2 .c,Spor,ES,Spain,,iptv-org-exact,1.100,LaLigaHypermotion2.es,LaLiga Hypermotion 2,ES,Spain,sports,,,,,,,,,
Spain,LALIGA TV HYPERMOTION 3,1,LALIGA TV HYPERMOTION 3 .c,Spor,ES,Spain,,iptv-org-exact,1.100,LaLigaHypermotion3.es,LaLiga Hypermotion 3,ES,Spain,sports,,,,,,,,,
Spain,LIGA CAMPEONES,1,LIGA CAMPEONES HD .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,LIGA TV,1,LIGA TV .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,M ACCION,1,M.ACCION HD .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,M DEPORTES,1,M.DEPORTES HD .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,M ESTRENOS,1,M.ESTRENOS HD .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,M FORMULA 1,1,M.FORMULA 1 HD .b,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,M GOLF,1,M.GOLF HD .b,Spor,ES,Spain,,,,,,,,,,,,,,,,,
Spain,M LIGA DE CAMPEONES,1,M.LIGA DE CAMPEONES HD .b,Spor,ES,Spain,,iptv-org-fuzzy,0.862,LigadeCampeonesporMovistarPlusPlus.es,Liga de Campeones por Movistar Plus+,ES,Spain,sports,https://www.movistar.es/particulares/movistarplus/futbol,,,,,,,,
Spain,M PLUS ELLAS VAMOS,1,M+ ELLAS VAMOS .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,MARIA PLUS VISION SEVILLA,1,MARÍA+VISIÓN SEVILLA .c,Ulusal,ES,Spain,,,,,,,,,,,,,,,,,
Spain,MEZZO,1,MEZZO .c,Muzik,ES,Spain,,,,,,,,,,,,,,,,,
Spain,MEZZO LIVE,1,MEZZO LIVE .c,Muzik,ES,Spain,,,,,,,,,,,,,,,,,
Spain,MOVISTAR COMEDIA,1,MOVISTAR COMEDIA HD .b,Film,ES,Spain,,iptv-org-exact,1.100,ComediaporMovistarPlusPlus.es,Comedia por Movistar Plus+,ES,Spain,"movies,comedy",https://www.movistar.es/particulares/movistarplus/estrenos-cine,,,,,,,,
