source_group,clean_name,occurrences,sample_raw_name,suggested_category,suggested_country_code,suggested_country_name,suggested_logo_url,match_reason,match_score,matched_id,matched_name,matched_country,matched_country_name,matched_categories,matched_website,override_category,override_country_code,override_logo_url,override_tvg_id,override_matched_name,override_matched_country,override_website,notes
Arabia,SKY NEWS ARABIC,2,SKY NEWS ARABIC .b,Haber,,Arabia,,,,,,,,,,,,,,,,,
Arabia,SNIPERS ANIME,2,SNIPERS ANIME .b,Cocuk,,Arabia,,,,,,,,,,,,,,,,,
Arabia,SOMOS LA PAMPA,2,SOMOS LA PAMPA .b,Ulusal,AR,Argentina,https://i.imgur.com/BUNvyTY.png,iptv-org-exact,1.100,SomosLaPampa.ar,Somos La Pampa,AR,Argentina,,https://www.somosnoticias.com.ar/,,,,,,,,
Arabia,SPACE,2,SPACE .b,Ulusal,AR,Argentina,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/SpaceLogo.svg/960px-SpaceLogo.svg.png,iptv-org-exact,1.100,Space.ar,Space,AR,Argentina,,https://canalspacela.com/,,,,,,,,
Arabia,STUDIO UNIVERSAL,2,STUDIO UNIVERSAL .b,Ulusal,US,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/StudioUniversal2016.png/960px-StudioUniversal2016.png,iptv-org-fuzzy,0.857,StudioUniversalAfrica.us,Studio Universal Africa,US,United States,,http://www.universalplus.com/,,,,,,,,
Arabia,TLC,2,TLC .b,Yasam,FR,France,https://i.imgur.com/UdLeLar.jpg,iptv-org-exact,1.100,TelevisionLocaleduCholetais.fr,Television Locale du Choletais,FR,France,general,http://www.tlc-cholet.fr/,,,,,,,,
Arabia,TNT SERIES,2,TNT SERIES .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,TVU UNIVERSIDAD NACIONAL DE LA PLATA,2,TVU UNIVERSIDAD NACIONAL DE LA PLATA .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,UNITEVE,2,UNITEVE .b,Ulusal,AR,Argentina,https://pbs.twimg.com/profile_images/720276300888453120/a_SDOmBc_400x400.jpg,iptv-org-exact,1.100,Uniteve.ar,Uniteve,AR,Argentina,,http://uniteve.com.ar/,,,,,,,,
Arabia,VOLVER,2,VOLVER .b,Ulusal,AR,Argentina,https://i.imgur.com/PYvSZMb.png,iptv-org-exact,1.100,Volver.ar,Volver,AR,Argentina,,https://www.volver.com.ar/,,,,,,,,
Arabia,WOBI TV,2,WOBI TV .b,Ulusal,AR,Argentina,https://i.imgur.com/uW4WIvC.png,iptv-org-exact,1.100,WOBI.ar,WOBI,AR,Argentina,,https://www.wobi.com/,,,,,,,,
Arabia,2M TNT,1,2M TNT .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,5ARG V CORRIENTES,1,5ARG: V CORRIENTES .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ABU DHABI SPORT ASIA 1,1,ABU DHABI SPORT ASIA 1 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ABU DHABI SPORT ASIA 2,1,ABU DHABI SPORT ASIA 2 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AD SPORTS PREMIUM 2,1,AD SPORTS PREMIUM 2 HD .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AFC NO LOGO,1,AFC NO LOGO .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AFLAMTV 7 MAROC,1,AFLAMTV.7.MAROC .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
